station_id	station_code	station_name	old_rid_group	new_rid_group	ospar_region	year	mean_q_1000m3/day	Cd_tonnes	Cd_Est	Cu_tonnes	Cu_Est	Hg_kg	Hg_Est	NO3-N_tonnes	NO3-N_Est	PO4-P_tonnes	PO4-P_Est	Pb_tonnes	Pb_Est	SPM_tonnes	SPM_Est	TOTN_tonnes	TOTN_Est	TOTP_tonnes	TOTP_Est	Zn_tonnes	Zn_Est	Ag_tonnes	Ag_Est	As_tonnes	As_Est	Cr_tonnes	Cr_Est	NH4-N_tonnes	NH4-N_Est	Ni_tonnes	Ni_Est	SiO2_tonnes	SiO2_Est	TOC_tonnes	TOC_Est
29783	ROGEORR	Orreelva	rid_11	rid_20	NORTH SEA	1998	502.1849399	0.001542861	0	0.542600158	0	0.093823028	0	138.4223563	0	2.845622808	0	0.062965873	0	872.2603376	0	306.0398249	0	8.311674168	0	0.465807657	0	0.000655989	1	0.053156276	0	0	0	9.116332976	0	0.191257145	0	91.64875154	0	1008.136267	0
29783	ROGEORR	Orreelva	rid_11	rid_20	NORTH SEA	1999	468.289784	0.003128202	0	0.295457978	0	0.187804074	1	180.5594266	0	2.398447195	0	0.147610848	0	3045.159785	0	350.930163	0	11.04607796	1	0.943975266	0	0.000611712	1	0.103271249	0	0.117825148	0	4.353394741	0	0.270134804	0	329.1669589	0	1040.29667	0
29783	ROGEORR	Orreelva	rid_11	rid_20	NORTH SEA	2000	565.1680592	0.002939	0	0.304328612	0	0.22727735	1	224.3150235	0	1.934214115	0	0.109450062	0	2740.839945	0	444.9786232	0	13.36777881	1	0.743412099	0	0.000740284	1	0.065968071	0	0.06670993	0	5.188263992	0	0.290472263	0	620.2422513	0	1314.486007	0
29783	ROGEORR	Orreelva	rid_11	rid_20	NORTH SEA	2001	370.828268	0.001004375	0	0.163843712	0	0.148717871	1	127.5987725	0	0.889977807	0	0.027444971	0	960.9172067	0	199.4700581	0	8.747143539	1	0.264810071	0	0.000484402	1	0.035258231	0	0.029948478	0	3.844764822	0	0.156012233	0	249.3192328	0	904.9843569	0
29783	ROGEORR	Orreelva	rid_11	rid_20	NORTH SEA	2002	333.5589694	0.002982997	0	0.205996467	0	0.1337713	1	101.2647795	0	0.700008846	0	0.091685532	0	2250.080148	0	202.2334047	0	7.868030666	1	0.690801441	0	0.000435718	1	0.049902515	0	0.028054087	0	1.120928516	0	0.170067191	0	228.0332765	0	978.4196079	0
29783	ROGEORR	Orreelva	rid_11	rid_20	NORTH SEA	2003	431.0583318	0.001550959	0	0.167047197	0	0.172872682	1	68.15134204	0	0.348336465	0	0.071959045	0	2383.734828	0	176.9815373	0	10.16785781	1	1.047847574	0	0.000563078	1	0.084273544	0	0.029255329	0	4.103560162	0	0.15009323	0	362.5530837	0	1337.093568	0
29783	ROGEORR	Orreelva	rid_11	rid_20	NORTH SEA	2004	517.823744	0.001291155	0	0.252952769	0	0.362778695	0	165.5146554	0	4.150083715	0	0.057268886	0	1872.589938	0	299.7650614	0	13.7950162	0	0.400994038	0	0.00067827	1	0.050430828	0	0.041321057	0	15.90374821	0	0.196338447	0	299.0544868	0	1090.595167	0
29783	ROGEORR	Orreelva	rid_11	rid_20	NORTH SEA	2005	463.7516121	0.008178821	0	0.407049361	0	0.184520497	0	133.6953381	0	10.26073168	0	0.27058492	0	5786.526399	0	307.7490523	0	16.97425404	0	1.849344015	0	0.000605784	1	0.062725146	0	0.055554228	0	5.636828151	0	0.253950325	0	285.4454572	0	947.3813831	0
29783	ROGEORR	Orreelva	rid_11	rid_20	NORTH SEA	2006	472.0604875	0.002107021	0	0.279819307	0	0.174265126	0	225.8655762	0	6.417898617	0	0.067931471	0	2343.853591	0	373.0753301	0	17.08608498	0	0.574236872	0	0.000616638	1	0.052886063	0	0.047610478	0	7.765737552	0	0.193479674	0	737.3725539	0	1024.244225	0
29783	ROGEORR	Orreelva	rid_11	rid_20	NORTH SEA	2007	532.8014715	0.005812554	0	0.431791377	0	0.183686494	0	280.1191676	0	10.52897827	0	0.204724659	0	5555.591802	0	489.2422456	0	30.60459968	0	1.252809918	0	0.000695982	1	0.074758002	0	0.072029403	0	4.763954766	0	0.270248501	0	704.4994593	0	1731.1466	0
29783	ROGEORR	Orreelva	rid_11	rid_20	NORTH SEA	2008	527.6162312	0.002064258	0	0.288419023	0	0.198829041	0	215.0247905	0	4.256285867	0	0.064569988	0	2199.145031	0	346.4826958	0	15.44434981	0	0.611539559	0	0.000691097	1	0.057985154	0	0.06706527	0	2.623590315	0	0.164533253	0	531.1861426	0	1035.660422	0
29783	ROGEORR	Orreelva	rid_11	rid_20	NORTH SEA	2009	442.1263005	0.002877262	0	0.278430649	0	0.284800228	0	98.12062868	0	3.243594351	0	0.072086315	0	2192.56821	0	239.0117362	0	14.24346599	0	0.584400556	0	0.000577536	1	0.05961047	0	0.070764792	0	2.509984814	0	0.141835671	0	459.3333768	0	852.9023561	0
29783	ROGEORR	Orreelva	rid_11	rid_20	NORTH SEA	2010	359.5603726	0.001244963	0	0.250070593	0	0.182943769	0	78.76771973	0	2.250809852	0	0.032648634	0	1184.228511	0	169.1541726	0	7.708200983	0	0.571567237	0	0.000469683	1	0.034540871	0	0.055869005	0	4.289554411	0	0.157524177	0	450.3735912	0	693.7948083	0
29783	ROGEORR	Orreelva	rid_11	rid_20	NORTH SEA	2011	597.0272179	0.002906867	0	1.568333784	0	0.50442519	0	176.3428957	0	6.182803422	0	0.054390225	0	2332.64283	0	369.8327923	0	17.90864003	0	1.282181838	0	0.000779878	1	0.049194597	0	0.042769079	0	15.60286116	0	0.199851396	0	677.2095675	0	1347.293154	0
29783	ROGEORR	Orreelva	rid_11	rid_20	NORTH SEA	2012	600.4605344	0.011208795	0	0.536770154	0	1.055204023	0	200.145427	0	16.35091958	0	0.280250622	0	6712.062444	0	402.3548299	0	27.38979784	0	1.78623496	0	0.000786512	1	0.076372071	0	0.094759853	0	9.381127259	0	0.314235307	0	865.7071381	0	1336.113917	0
29783	ROGEORR	Orreelva	rid_11	rid_20	NORTH SEA	2013	529.4244909	0.002484345	0	0.32642892	0	0.282867453	0	101.1800139	0	5.087836076	0	0.05443153	0	1500.88402	0	240.0724282	0	11.55185244	0	0.700545372	0	0	0	0.059421519	0	0.114459324	0	12.94290863	0	0.249607665	0	617.1461372	0	1180.322823	0
29783	ROGEORR	Orreelva	rid_11	rid_20	NORTH SEA	2014	513.3023797	0.002426078	0	0.314607603	0	0.148829317	0	164.9556711	0	5.07910892	0	0.045845321	0	1340.607546	0	288.436637	0	11.20659425	0	0.578734409	0	0	0	0.047877206	0	0.081325781	0	7.137194651	0	0.195435847	0	644.7093678	0	1107.581116	0
29783	ROGEORR	Orreelva	rid_11	rid_20	NORTH SEA	2015	547.9363726	0.002837909	0	0.396586613	0	0.024674	0	214.7763488	0	3.728532445	0	0.071068189	0	1862.358729	0	358.9688881	0	12.49011654	0	0.8136401	0	0.000312673	0	0.053425388	0	0.036452501	0	6.317788106	0	0.220251385	0	402.4867988	0	1104.34847	0
29783	ROGEORR	Orreelva	rid_11	rid_20	NORTH SEA	2016	433.8165246	0.002911115	0	0.267989678	0	0.152459098	0	83.18110696	0	4.126340755	0	0.075421916	0	1930.07863	0	224.1124115	0	11.94578648	0	0.578711001	0	0.00030267	0	0.049713066	0	0.0299573	0	6.300885171	0	0.189997107	0	297.6742035	0	949.8959135	0
29783	ROGEORR	Orreelva	rid_11	rid_20	NORTH SEA	2017	698.6079123	0.003392789	0	0.403614795	0	0.471918778	0	123.3002172	0	9.744986433	0	0.06822391	0	2581.720421	0	277.743594	0	19.66607845	0	0.687852625	0	0.00017219	0	0.098953884	0	0.037408033	0	3.618392596	0	0.299906807	0	926.2145235	0	1529.753753	0
29783	ROGEORR	Orreelva	rid_11	rid_20	NORTH SEA	2018	450.3862484	0.001811372	0	0.260562279	0	0.058908332	0	138.4870253	0	4.823858382	0	0.031800527	0	2448.821308	0	374.8129654	0	12.67450983	0	0.452086232	0	0	0	0.041448585	0	0.028449739	0	2.561927863	0	0.166762298	0	338.984514	0	976.621336	0
29783	ROGEORR	Orreelva	rid_11	rid_20	NORTH SEA	2019	470.0473336	0.002952333	0	0.283647509	0	0.474528961	0	134.2725172	0	4.42087002	0	0.074893994	0	2741.07833	0	471.3931017	0	14.63763747	0	0.591453993	0	0.000401749	0	0.062462855	0	0.037549246	0	4.535485323	0	0.2191752	0	435.7864015	0	1582.417725	0
29783	ROGEORR	Orreelva	rid_11	rid_20	NORTH SEA	2020	721.7400847	0.001620731	0	0.546565504	0	0.100533272	0	151.2572612	0	6.154128561	0	0.067844844	0	2593.305967	0	342.7356016	0	18.19353705	0	0.379118265	0	0	0	0.069512317	0	0.045045794	0	3.136053013	0	0.290133714	0	922.1503999	0	1877.046843	0
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	1990	816.2427113	0	0	0.208550013	0	0	0	72.99250446	0	0.29792859	0	0	0	327.7214486	0	95.33714868	0	2.383428717	0	1.310885794	0	9.85E-05	1	0.074109737	1	0.085519379	1	3.074161965	1	0.105764649	1	288.8843289	1	287.219712	1
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	1991	687.1251128	0.007218784	1	0.125400333	1	0.100320266	1	54.54914489	1	0.429190963	1	0.059572125	1	278.0752386	1	69.6478273	1	1.254003331	1	0.670891782	1	8.29E-05	1	0.062386666	1	0.071991471	1	2.587874731	1	0.089034236	1	243.1870745	1	241.7857756	1
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	1992	933.0621526	0.010245022	0	0.204900449	0	0	0	61.47013462	0	0.683001496	0	0.078545172	0	256.1255609	0	92.20520192	0	1.707503739	0	1.024502244	0	0.000112855	1	0.084948311	1	0.098026618	1	6.147013462	0	0.121232765	1	331.1337609	1	372.2358152	0
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	1993	597.6939539	0.008726332	0	0.087263317	0	0	0	33.59637715	0	0.65447488	0	0.041450076	0	255.245203	0	55.63036476	0	1.090791466	0	0.719922368	0	7.21E-05	1	0.045813242	0	0.46904033	0	2.399741225	0	0.078536986	0	211.5356307	1	196.3424639	0
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	1994	718.8410327	0.010495079	0	0.104950791	0	0	0	43.55457817	0	0.787130931	0	0.049851626	0	306.981063	0	74.25268447	0	1.311884885	0	0.865844024	0	8.67E-05	1	0.052475395	0	0.5641105	0	2.886146746	0	0.091831942	0	254.4119616	1	251.8818979	0
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	1995	739.2758552	0.010793427	0	0.107934275	0	0	0	41.01502445	0	0.809507061	0	0.051268781	0	315.707754	0	63.68122217	0	1.349178436	0	0.890457768	0	8.92E-05	1	0.053967137	0	0.580146727	0	2.968192559	0	0.094442491	0	261.6442467	1	296.8192559	0
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	1996	442.8077976	0.00486203	0	0.113447358	0	0	0	29.17217771	0	0.134516153	0	0.051861649	0	184.7571255	0	41.00311644	0	0.486202962	0	0.567236789	0	5.36E-05	1	0.016206765	0	0	0	1.458608885	0	0.081033827	0	152.3435947	0	186.377802	0
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	1997	687.085333	0.007523584	0	0.125393073	0	0	0	38.87185271	0	0.225707532	0	0.050157229	0	213.1682246	0	55.17295224	0	1.003144586	0	0.827594284	0	8.29E-05	1	0.087775151	0	0	0	6.52043981	0	0.125393073	0	275.8647612	0	300.9433759	0
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	1998	708.8587377	0.007762003	0	0.12936672	0	0.258733439	0	38.55128245	0	0.206986751	0	0.062096025	0	349.290143	0	56.40388976	0	0.776200318	0	0.85382035	0	8.55E-05	1	0.06468336	0	0	0	0.776200318	0	0.103493376	0	543.3402224	0	310.4801271	0
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	1999	785.9919788	0.004590193	0	0.175001114	0	0.114754829	1	52.21344715	0	0.281149331	0	0.068852897	0	315.5757795	0	69.42667149	0	1.434435361	1	0.688528973	0	9.48E-05	1	0.045901932	0	0.014344354	0	2.58198365	0	0.100410475	0	184.4274036	0	438.9372206	0
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	2000	821.3513488	0.004509219	0	0.063129065	0	0.120245837	1	67.33766898	0	0.901843781	0	0.036073751	0	0	0	111.8286288	0	1.503072968	1	0.601229187	0	9.93E-05	1	0.102208962	0	0.063129065	0	0.901843781	0	0.087178232	0	257.6696517	0	240.4916749	0
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	2001	552.6500584	0	0	0.080686909	0	0.080686909	1	42.56234425	0	0	0	0.020171727	0	161.3738171	0	48.81557966	0	1.008586357	1	0.403434543	0	6.67E-05	1	0.060515181	0	0	0	0.403434543	0	0	0	168.5780053	0	383.2628155	0
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	2002	587.0689856	0.003428483	0	0.081426468	0	0.085712072	1	48.85588098	0	1.285681078	0	0.04714164	0	149.9961258	0	70.49817913	0	1.071400899	1	0.364276306	0	7.08E-05	1	0.057855649	0	0.011142569	0	0	0	0	0	137.7515441	0	299.9922516	0
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	2003	651.4434859	0	0	0.083221905	0	0.095110749	1	58.01755685	0	0	0	0.026155456	0	213.9991851	0	81.79524409	0	1.188884362	1	0.22351026	0	7.86E-05	1	0.054688681	0	0	0	3.09109934	0	0	0	132.475686	0	523.1091192	0
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	2004	711.2090159	0.002997587	0	0.112954921	0	0.138419427	0	52.47240057	0	0.162134692	0	0.050862094	0	368.5226028	0	80.1210126	0	0.918870233	0	0.626221887	0	8.60E-05	1	0.058728118	0	0.040286101	0	1.783071805	0	0.099140521	0	245.3500263	0	315.4197588	0
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	2005	865.6341924	0.004014564	0	0.206202686	0	0.279265347	0	75.5037592	0	0.73345934	0	0.109492664	0	1024.670808	0	110.2777492	0	2.319483143	0	0.969896769	0	0.000104414	1	0.075227685	0	0.032377117	0	3.058991217	0	0.162178136	0	321.353818	0	447.8439394	0
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	2006	702.2421379	0.002616042	0	0.142150736	0	0.115129994	0	448.5516485	0	0.117543558	0	0.030381003	0	208.7573666	0	489.1547498	0	0.83702234	0	0.441169526	0	8.47E-05	1	0.041208002	0	0.013941724	0	6.584572682	0	0.050035444	0	603.5719884	0	346.7235596	0
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	2007	871.9877883	0.007390514	0	0.156541113	0	0	0	101.791174	0	0.305551063	0	0.093963018	0	439.8188814	0	120.0592573	0	0.978425109	0	1.282109018	0	0.00010518	1	0.068511718	0	0.067795516	0	2.151872149	0	0.145272073	0	356.4847429	0	305.2756118	0
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	2008	841.2650887	0.006134465	0	0.223803065	0	0.305475381	0	52.97826756	0	0.261825831	0	0.082735581	0	332.3260685	0	89.4643577	0	2.383102779	0	1.145996701	0	0.000101752	1	0.05310039	0	0.028792528	0	6.268139668	0	0.115122875	0	324.9547773	0	349.3207912	0
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	2009	704.4804105	0.004687183	0	0.262217488	0	0.19022153	0	51.08128966	0	0.398876385	0	0.058735812	0	248.0271298	0	74.64954516	0	1.298850279	0	0.971469961	0	8.50E-05	1	0.059612063	0	0.024574725	0	2.063933015	0	0.111442175	0	254.1574278	0	386.7149486	0
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	2010	452.4068521	0.0035691	0	0.249877344	0	0	0	42.35724829	0	2.882410351	0	0.093638375	0	2727.463641	0	84.3212796	0	5.603334118	0	0.771740991	0	5.46E-05	1	0.072147821	0	0.035895925	0	5.216865279	0	0.088460681	0	219.4635995	0	373.3023912	0
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	2011	827.5766668	0.005975458	0	0.154546945	0	1.097399043	0	65.09567576	0	0.513214961	0	0.046171263	0	523.3218238	0	99.65553458	0	1.366467571	0	0.676829086	0	9.98E-05	1	0.075810249	0	0.014424785	0	2.502038452	0	0.115528502	0	298.3312425	0	371.6687684	0
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	2012	844.8655228	0.005356822	0	0.236915484	0	0	0	58.99889465	0	0.542912916	0	0.05013043	0	241.4796159	0	99.66135102	0	1.144097443	0	1.098606163	0	0.000102188	1	0.068525115	0	0.012262238	0	3.092829437	0	0.124209499	0	342.2979192	0	443.660722	0
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	2013	705.5125215	0.004914263	0	0.169205907	0	0.204387306	0	69.37264008	0	0.451390222	0	0.044780623	0	267.1204623	0	109.2410317	0	1.208754575	0	0.861509136	0	0	0	0.047551974	0	0.039802068	0	8.59582204	0	0.0973989	0	217.2471512	0	426.6541923	0
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	2014	745.5053013	0.007527858	0	0.180028317	0	0.120200008	0	73.821137	0	1.974339865	0	0.10465261	0	1109.35489	0	108.8843068	0	3.256456236	0	0.847009167	0	0	0	0.095978888	0	0.108743961	0	3.467221931	0	0.129624616	0	221.5695987	0	428.0459922	0
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	2015	982.1977865	0.006338243	0	0.179394151	0	0	0	68.18656553	0	0.516830027	0	0.06462233	0	383.589351	0	117.2658928	0	1.347687822	0	0.946251755	0	0	0	0.084388015	0	0.020483852	0	4.984143016	0	0.139059976	0	311.4109311	0	397.1168512	0
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	2016	717.4587878	0.00422367	0	0.10924443	0	0.138856313	0	52.41060682	0	0.264380757	0	0.047881088	0	349.1683817	0	89.07407911	0	1.109711478	0	0.584159579	0	0	0	0.04977477	0	0.013100984	0	5.121619004	0	0.099045076	0	246.028924	0	384.7068843	0
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	2017	961.8161826	0.004949725	0	0.189760118	0	0.281660727	0	74.86536853	0	0.879022475	0	0.058267957	0	296.8005429	0	115.1368913	0	1.926636011	0	0.842221501	0	0	0	0.079443398	0	0.020260176	0	1.816276253	0	0.12766635	0	313.5922418	0	625.6221155	0
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	2018	776.1300842	0.00391593	0	0.107030825	0	0	0	54.12967133	0	0.424826992	0	0.036226844	0	388.6537327	0	81.21794661	0	1.059869964	0	0.56279073	0	0.00050868	0	0.044230672	0	0.042229912	0	1.264495497	0	0.094912335	0	270.2895676	0	342.7357539	0
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	2019	649.0049686	0.002330723	0	0.080905259	0	0	0	47.38817843	0	0.42193597	0	0.018223998	0	303.2055897	0	78.57230153	0	1.139311511	0	0.546654702	0	0	0	0.061421202	0	0.009453569	0	2.13371329	0	0.071100544	0	230.4050095	0	338.784155	0
29837	ROGEVIK	Vikedalselva	rid_36	rid_20	NORTH SEA	2020	907.4329562	0.003891086	0	0.137858447	0	0.137439317	0	59.72052362	0	0.964500812	0	0.051867738	0	509.0221281	0	84.64487324	0	1.892529019	0	0.667560672	0	0	0	0.065927133	0	0.018322819	0	1.319890231	0	0.104522774	0	285.2628664	0	553.4945094	0
29842	SFJENAU	Nausta	rid_36	rid_20	NORTH SEA	1990	1990.41794	0	0	0.508551784	0	0	0	36.3251274	0	0.726502548	0	0	0	653.8522933	0	67.56473697	0	3.63251274	0	1.743606115	0	0.001249622	1	0.023541212	1	0.108630523	1	6.585367211	1	0.080521082	1	799.8014659	1	1086.158484	1
29842	SFJENAU	Nausta	rid_36	rid_20	NORTH SEA	1991	1455.444771	0	0	0.265618671	0	0	0	60.56105691	0	0.531237341	0	0.159371202	0	435.6146199	0	98.27890815	0	3.187424048	0	1.062474683	0	0.000913756	1	0.017213939	1	0.079433432	1	4.815389813	1	0.058879086	1	584.8353946	1	794.2270085	1
29842	SFJENAU	Nausta	rid_36	rid_20	NORTH SEA	1992	1788.734564	0	0	0.26187074	0	0	0	76.5971915	0	1.964030551	0	0.058920917	0	320.7916567	0	130.9353701	0	4.582737953	0	1.112950646	0	0.001126078	1	0.021213809	1	0.097890763	1	4.582737953	0	0.072560363	1	720.7290684	1	975.4685071	0
29842	SFJENAU	Nausta	rid_36	rid_20	NORTH SEA	1993	1527.550007	0.011151115	0	0.055755575	0	0	0	44.6044602	0	1.115111505	0	0.061331133	0	468.3468322	0	88.0938089	0	3.902890268	0	0.557555753	0	0.000959025	1	0.016726673	0	0.674642461	0	4.46044602	0	0.04460446	0	613.8091455	1	669.0669031	0
29842	SFJENAU	Nausta	rid_36	rid_20	NORTH SEA	1994	1547.367906	0.011295786	0	0.056478929	0	0	0	48.0070893	0	1.129578572	0	0.062126821	0	474.4230001	0	102.2268607	0	3.953525001	0	0.564789286	0	0.000971467	1	0.016943679	0	0.677747143	0	4.518314287	0	0.056478929	0	621.7724906	1	892.3670717	0
29842	SFJENAU	Nausta	rid_36	rid_20	NORTH SEA	1995	1701.689219	0.012422331	0	0.062111656	0	0	0	41.61480984	0	1.24223313	0	0.068322822	0	521.7379144	0	96.27306754	0	4.347815954	0	0.621116565	0	0.001068353	1	0.018633497	0	0.745339878	0	4.968932518	0	0.062111656	0	683.7827897	1	875.7743564	0
29842	SFJENAU	Nausta	rid_36	rid_20	NORTH SEA	1996	1008.3715	0	0	0.147625588	0	0.553595953	0	38.75171673	0	1.107191907	0	0.084884713	0	498.2363579	0	78.24156139	0	2.952511751	0	0.885753525	0	0.000634809	1	0	0	0	0	4.059703657	0	0	0	405.9703657	0	642.1713058	0
29842	SFJENAU	Nausta	rid_36	rid_20	NORTH SEA	1997	1660.177458	0	0	0.242385909	0	0.908947158	0	30.29823861	0	9.089471584	0	0.13331225	0	1636.104885	0	72.71577267	0	15.14911931	0	1.575508408	0	0.001042291	1	0	0	0	0	7.271577267	0	0	0	727.1577267	0	1054.378704	0
29842	SFJENAU	Nausta	rid_36	rid_20	NORTH SEA	1998	1523.107081	0	0	0.055593408	0	0.555934084	0	33.35604507	0	3.335604507	0	0	0	411.3912225	0	77.83077183	0	5.559340845	0	1.723395662	0	0.000956236	1	0	0	0	0	3.335604507	0	0	0	889.4945352	0	889.4945352	0
29842	SFJENAU	Nausta	rid_36	rid_20	NORTH SEA	1999	1744.270218	0.002546635	0	0.331062487	0	0.450966529	1	12.73317259	0	0.623925457	0	0.044566104	0	381.9951778	0	52.20600764	0	4.249696354	1	0.210097348	0	0.001095086	1	0.025466345	0	0.063665863	0	3.819951778	0	0.031832931	0	272.8536985	0	0	0
29842	SFJENAU	Nausta	rid_36	rid_20	NORTH SEA	2000	1805.180622	0.003303481	0	1.321392215	0	0.467993076	1	17.1780988	0	0	0	0.085890494	0	0	0	99.76511224	0	4.377111713	1	1.71780988	0	0.001136432	1	0.099104416	0	0.257671482	0	0	0	0.845691018	0	0	0	594.6264968	0
29842	SFJENAU	Nausta	rid_36	rid_20	NORTH SEA	2001	1102.66242	0	0	0.100617946	0	0.28508418	1	38.63729121	0	1.609887134	0	0.016903815	0	321.9774267	0	53.12627541	0	2.646251976	1	0.603707675	0	0.000692272	1	0.02938044	0	0	0	8.451907451	0	0.040247178	0	163.8635118	0	965.9322801	0
29842	SFJENAU	Nausta	rid_36	rid_20	NORTH SEA	2002	1317.15112	0	0	0.081729227	0	0.340538446	1	5.769121904	0	0	0	0.052883617	0	288.4560952	0	47.11449555	0	3.136960035	1	0.288456095	0	0.000826933	1	0	0	0	0	3.365321111	0	0	0	133.9260442	0	769.2162539	0
29842	SFJENAU	Nausta	rid_36	rid_20	NORTH SEA	2003	1358.126406	0	0	0.084271743	0	0.351132264	1	21.31579393	0	0	0	0.02825582	0	347.0012966	0	80.30601436	0	3.209761994	1	0.282558199	0	0.000852658	1	0	0	0	0	7.43574207	0	0	0	212.4497734	0	1140.147117	0
29842	SFJENAU	Nausta	rid_36	rid_20	NORTH SEA	2004	1523.29284	0.003029329	0	0.123933293	0	0.528156734	0	40.51379313	0	1.333664303	0	0.041061736	0	489.4882499	0	91.93318038	0	3.195249013	0	0.719642737	0	0.000958972	1	0.013218946	0	0.026907753	0	3.725590331	0	0.063558278	0	557.5060301	0	946.5434941	0
29842	SFJENAU	Nausta	rid_36	rid_20	NORTH SEA	2005	1976.255647	0.004562694	0	0.154338529	0	1.186373746	0	51.90302553	0	1.229687177	0	0.068042714	0	672.4143798	0	125.9927885	0	4.740319359	0	0.879499798	0	0.001240731	1	0.018023101	0	0	0	0	0	0.095833407	0	739.209974	0	1274.836596	0
29842	SFJENAU	Nausta	rid_36	rid_20	NORTH SEA	2006	1374.953159	0.002754781	0	0.118685385	0	0.237570634	0	55.87497722	0	1.888006442	0	0.034031728	0	413.6169127	0	116.7093369	0	3.85664636	0	0.61591821	0	0.000863222	1	0.040188363	0	0.030608813	0	15.5573233	0	0.053462192	0	555.2038131	0	781.6585418	0
29842	SFJENAU	Nausta	rid_36	rid_20	NORTH SEA	2007	1852.986965	0.005097912	0	0.180593823	0	0.294635101	0	42.29948766	0	0.957866954	0	0.064386108	0	446.2657174	0	116.0451987	0	3.182158949	0	1.444459673	0	0.00116334	1	0	0	0.024341173	0	2.114831005	0	0.081792028	0	614.2390593	0	998.5665344	0
29842	SFJENAU	Nausta	rid_36	rid_20	NORTH SEA	2008	1557.678569	0.004518607	0	0.406077554	0	0.71949441	0	40.35765038	0	2.027780148	0	0.051109998	0	875.8514103	0	95.03904562	0	4.170904087	0	0.954800615	0	0.00098062	1	0	0	0	0	2.203912479	0	0.084468798	0	573.6208987	0	1077.148289	0
29842	SFJENAU	Nausta	rid_36	rid_20	NORTH SEA	2009	1411.378223	0.000861533	0	0.099688	0	1.160927822	0	30.48298314	0	1.132485072	0	0.035423035	0	308.5857288	0	77.05465756	0	2.839260846	0	0.679695892	0	0.00088609	1	0.028066195	0	0.02883558	0	1.026759121	0	0.051515305	0	560.9114124	0	894.0338435	0
29842	SFJENAU	Nausta	rid_36	rid_20	NORTH SEA	2010	971.8562217	0.000929307	0	0.077153611	0	0	0	18.49013154	0	0.889567669	0	0.019511945	0	230.8556314	0	69.19381002	0	1.868490904	0	0.274454341	0	0.00061015	1	0.007170876	0	0.010941403	0	2.86539103	0	0.034320423	0	417.9186785	0	720.1902253	0
29842	SFJENAU	Nausta	rid_36	rid_20	NORTH SEA	2011	1816.684952	0.002897591	0	0.142883906	0	0.615924189	0	14.29897522	0	3.372878299	0	0.058320761	0	872.3664949	0	98.47025196	0	5.259519352	0	0.783514354	0	0.001140549	1	0	0	0.045581885	0	1.646064153	0	0.041531705	0	684.6222567	0	1247.790209	0
29842	SFJENAU	Nausta	rid_36	rid_20	NORTH SEA	2012	1646.478872	0.004007295	0	0.143344342	0	0.26015577	0	32.27199714	0	1.907302958	0	0.04551143	0	569.4526625	0	102.6621936	0	4.395814819	0	0.831358956	0	0.001036523	1	0.011582209	0	0.022846072	0	2.050337651	0	0.061190059	0	592.3065658	0	1055.193065	0
29842	SFJENAU	Nausta	rid_36	rid_20	NORTH SEA	2013	1373.674733	0.002424311	0	0.147787642	0	0.216905861	0	78.5058145	0	2.149720578	0	0.04011068	0	472.1032118	0	150.0967965	0	4.37710293	0	0.692805849	0	0	0	0	0	0.055813083	0	5.919637044	0	0.044035258	0	652.557237	0	1122.841764	0
